Date;Orders;Consumptions;Stock
2021-01-03;0;52;212
2021-01-10;0;34;178
2021-01-17;0;26;152
2021-01-24;700;90;762
2021-01-31;0;12;750
2021-02-07;0;45;705
2021-02-14;0;23;682
2021-02-21;0;12;670
2021-02-28;0;75;595
2021-03-07;0;12;583
2021-03-14;0;35;548
2021-03-21;0;34;514
2021-03-28;0;23;491
2021-04-04;0;87;404
2021-04-11;0;56;348
2021-04-18;0;45;303
2021-04-25;0;34;269
2021-05-02;267;23;513
2021-05-09;0;56;457
2021-05-16;0;98;359
2021-05-23;0;15;344
2021-05-30;0;24;320
2021-06-06;0;21;299
2021-06-13;0;31;268
2021-06-20;0;34;234
2021-06-27;0;89;145
2021-07-04;0;37;108
2021-07-11;0;12;96
2021-07-18;;24;72
2021-07-25;0;12;60
2021-08-01;658;46;672
2021-08-08;0;45;627
2021-08-15;0;12;615
2021-08-22;0;34;581
2021-08-29;0;57;524
2021-09-05;0;90;434
2021-09-12;0;12;422
2021-09-19;0;54;368
2021-09-26;234;82;520
2021-10-03;0;13;507
2021-10-10;0;24;483
2021-10-17;0;432;51
2021-10-24;643;29;665
2021-10-31;0;43;622
2021-11-07;0;16;606
2021-11-14;0;17;589
2021-11-21;0;44;545
2021-11-28;0;23;522
2021-12-05;0;26;496
2021-12-12;0;45;451
2021-12-19;0;49;402
2021-12-26;0;13;389
2022-01-02;0;19;370
2022-01-09;0;15;355
2022-01-16;0;13;342
2022-01-23;;38;304
2022-01-30;0;27;277
2022-02-06;0;35;242
2022-02-13;0;43;199
2022-02-20;0;19;180
2022-02-27;200;45;335
2022-03-06;0;23;312
2022-03-13;0;40;272
2022-03-20;0;24;248
2022-03-27;0;17;231
2022-04-03;0;89;142
2022-04-10;0;32;110
2022-04-17;0;49;61
2022-04-24;344;30;375
2022-05-01;0;12;363
2022-05-08;0;27;336
2022-05-15;0;33;303
2022-05-22;0;35;268
2022-05-29;0;23;245
2022-06-05;0;50;195
2022-06-12;0;38;157
2022-06-19;0;24;133
2022-06-26;0;10;123
2022-07-03;0;34;89
2022-07-10;0;16;73
2022-07-17;0;18;55
2022-07-24;643;33;665
2022-07-31;0;10;655
2022-08-07;0;17;638
2022-08-14;0;33;605
2022-08-21;0;20;585
2022-08-28;0;23;562
2022-09-04;0;17;545
2022-09-11;0;44;501
2022-09-18;260;44;717
2022-09-25;0;42;675
2022-10-02;0;23;652
2022-10-09;0;48;604
2022-10-16;0;50;554
2022-10-23;;37;517
2022-10-30;0;16;501
2022-11-06;0;18;483
2022-11-13;0;17;466
2022-11-20;0;45;421
2022-11-27;0;43;378
2022-12-04;0;42;336
2022-12-11;0;32;304
2022-12-18;0;33;271
2022-12-25;0;46;225
2023-01-01;0;44;181
2023-01-08;800;89;892
2023-01-15;0;31;861
2023-01-22;0;36;825
2023-01-29;0;90;735
2023-02-05;0;10;725
2023-02-12;0;44;681
2023-02-19;0;46;635
2023-02-26;0;23;612
2023-03-05;0;12;600
2023-03-12;0;10;590
2023-03-19;0;14;576
2023-03-26;0;35;541
2023-04-02;0;23;518
2023-04-09;294;48;764
2023-04-16;0;36;728
2023-04-23;0;18;710
2023-04-30;0;45;665
2023-05-07;0;24;641
2023-05-14;0;35;606
2023-05-21;0;23;583
2023-05-28;0;41;542
2023-06-04;0;48;494
2023-06-11;0;41;453
2023-06-18;750;12;1191
2023-06-25;0;39;1152
2023-07-02;0;46;1106
2023-07-09;0;32;1074
2023-07-16;0;48;1026
2023-07-23;0;24;1002
